"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Nhood"	"SpatialFDR"	"finalIdent"	"finalIdent_fraction"
"4670"	-5.17814274109365	8.59439162745349	17.77256791515	0.000207187298701139	0.0346981173296991	4670	0.0395069936524182	"CD8 Naive"	0.973926380368098
"1058"	-5.07381908149739	8.06343669716594	17.527533729941	0.000224712638085189	0.0354697807128506	1058	0.0402214980949538	"CD8 Naive"	0.923580786026201
"4712"	3.70649633944229	6.44153611760183	17.511944649679	0.000225880036486599	0.0354697807128506	4712	0.0402214980949538	"CD8 Activated"	1
"5803"	3.37352911092192	7.5379384398804	17.4648730283641	0.000229444592436751	0.0354697807128506	5803	0.0402214980949538	"CD16 Monocytes"	0.998430141287284
"1615"	-5.31348334512554	7.15580632855417	17.0117251291875	0.000267009311533997	0.0390971771739036	1615	0.0442018053055242	"Mixed"	0.236947791164659
"1036"	-7.31623539976533	8.45616788696361	16.9574880432742	0.000271928806313827	0.0390971771739036	1036	0.0442018053055242	"CD8 Naive"	0.934065934065934
"2037"	3.27794022176418	7.3473707859941	16.9217107978276	0.000275226991567048	0.0390971771739036	2037	0.0442018053055242	"CD16 Monocytes"	0.99812030075188
"1899"	-2.95237337987494	7.95935130402209	16.7548166708531	0.000284142688014138	0.0390971771739036	1899	0.0442018053055242	"CD8 Activated"	0.716390423572744
"963"	-5.51294216268116	8.34289091217456	16.8148728070559	0.00028533352059243	0.0390971771739036	963	0.0442018053055242	"CD8 Naive"	0.804832713754647
"4963"	2.67590903058072	7.26299397132611	16.5310141138998	0.000307174316914327	0.0403114123990534	4963	0.0459138514711654	"CD14 Monocytes"	0.851063829787234
"4062"	-5.18251533967224	7.86805728960507	16.5634199000345	0.000310722477465779	0.0403114123990534	4062	0.0459138514711654	"CD16 NK"	0.99501246882793
"5475"	-4.22349622550451	7.56289599030284	16.5301972912868	0.000314253836914167	0.0403114123990534	5475	0.0459138514711654	"CD8 Activated"	0.811671087533157
"5773"	-5.24829529268582	7.86078023977567	16.3371830927895	0.000335638901547675	0.0421576445298111	5773	0.0475602973802011	"Mixed"	0.507936507936508
"783"	-3.48029137546452	7.25271944189877	16.1953853646555	0.00035234053259449	0.0430135820121243	783	0.0483462339596348	"CD16 NK"	0.925407925407925
"4964"	-4.64302379613597	8.36448865904605	16.1101940378551	0.000362801132703176	0.0430135820121243	4964	0.0483462339596348	"CD8 Naive"	0.973451327433628
"56"	3.54491333545368	6.85936766481307	16.1017431347904	0.000363856805874662	0.0430135820121243	56	0.0483462339596348	"CD16 Monocytes"	0.994764397905759
"2348"	-6.94334649233847	8.29542761541847	15.8672316928173	0.000394504215135993	0.0456190559869665	2348	0.0512645592067026	"Activated B Cells"	0.98471615720524
"2535"	3.77235691567054	7.50806604402177	15.8198195295933	0.000401030016140193	0.0456190559869665	2535	0.0512645592067026	"CD16 Monocytes"	0.996533795493934
"1902"	-4.96430769052869	8.58800318196302	15.7332219355349	0.000413249706000757	0.0461385643977512	1902	0.051527830454531	"CD8 Naive"	0.989214175654854
"5448"	2.26273244599941	7.25005965103572	15.5632939137411	0.0004288367382949	0.0465286357964334	5448	0.0522509000993941	"CD14 Monocytes"	0.950877192982456
"1848"	3.08448470054253	7.54493379841222	15.6043540000891	0.00043217840514186	0.0465286357964334	1848	0.0522509000993941	"CD16 Monocytes"	0.99009900990099
"2094"	-5.64202622687923	8.65617774880792	15.3697113943618	0.000469071548102991	0.0496146028686479	2094	0.0553751994422591	"CD8 Naive"	0.996927803379416
"3888"	-4.49928907650786	7.90321661084087	15.3134397883632	0.00047841186879931	0.0497300889136386	3888	0.0555733418595235	"CD8 Activated"	0.955223880597015
"4473"	4.01938440128091	6.26837160037758	15.0925629432109	0.000517047149196031	0.0528352078390317	4473	0.0590886474878121	"CD8 Activated"	1
"1686"	-4.79649065458975	8.01590062615643	14.980100064762	0.000537991995841987	0.0540592290488557	1686	0.0602129191258229	"CD8 Naive"	0.997701149425287
"4393"	-2.4625665291249	7.68960886645876	14.7637554208643	0.000569122431465367	0.0553475993535327	4393	0.0613779981189604	"CD16 NK"	1
"1352"	-5.3546923821762	7.67137319553093	14.758267741589	0.000582019663974378	0.0553475993535327	1352	0.0613779981189604	"CD8 Activated"	0.950920245398773
"2647"	2.74108412693491	7.53078788939056	14.7517633674924	0.000583367517043854	0.0553475993535327	2647	0.0613779981189604	"Activated B Cells"	0.995275590551181
"4683"	3.00058732266701	7.12357480616679	14.6759697867838	0.000599322702882438	0.0553475993535327	4683	0.0613779981189604	"CD4 Activated"	0.979591836734694
"4501"	-3.88967146817444	8.02411961808033	14.6741623794315	0.000599708841629029	0.0553475993535327	4501	0.0613779981189604	"CD8 Naive"	0.711297071129707
"356"	-6.49912151623788	8.20822379992085	14.6266255492979	0.000609961077613829	0.0553475993535327	356	0.0613779981189604	"CD16 NK"	0.963675213675214
"3030"	-2.84708822721859	7.37252475781335	14.5020345646911	0.000625144938634943	0.0553475993535327	3030	0.0613779981189604	"Mixed"	0.37883008356546
"3136"	3.06890423685366	7.58808445966332	14.5257475823725	0.000632345141877058	0.0553475993535327	3136	0.0613779981189604	"CD4 Activated"	0.965428937259923
"2991"	3.12855237689516	7.23316002692699	14.4780223067534	0.000643240470983615	0.0553475993535327	2991	0.0613779981189604	"CD16 Monocytes"	1
"4188"	4.42010860008281	6.92871848516705	14.4026719709273	0.000660854216889023	0.0553475993535327	4188	0.0613779981189604	"GDT"	0.877805486284289
"1012"	3.72621432118734	6.45577192203532	14.3096794071938	0.000683308071137479	0.0553475993535327	1012	0.0613779981189604	"GDT"	0.833333333333333
"3679"	2.19240168267031	6.91222826633481	14.2434040920487	0.000686346134548942	0.0553475993535327	3679	0.0613779981189604	"CD14 Monocytes"	0.965357967667437
"5213"	3.85681848221793	6.4826333323784	14.2186971657173	0.000706069962418466	0.0553475993535327	5213	0.0613779981189604	"CD8 Activated"	1
"34"	-4.79743057154847	7.65553413595304	14.211484324191	0.000707908933291033	0.0553475993535327	34	0.0613779981189604	"CD16 NK"	0.982658959537572
"2478"	-5.47576283917555	8.53379576609109	14.2110445627597	0.000708021219936153	0.0553475993535327	2478	0.0613779981189604	"Mixed"	0.65036231884058
"4681"	-3.79638142124363	7.74797181367498	14.2009335474043	0.000710608194670148	0.0553475993535327	4681	0.0613779981189604	"CD16 NK"	0.769406392694064
"4881"	-6.04927514526895	8.494172410916	14.1873828899755	0.00071409113315527	0.0553475993535327	4881	0.0613779981189604	"CD8 Naive"	0.863321799307958
"505"	-6.26062949842179	7.75089652744858	14.1797625096044	0.000716057845343432	0.0553475993535327	505	0.0613779981189604	"CD16 NK"	0.955752212389381
"589"	3.71379923467356	6.58527815106721	14.0236052586254	0.000757665874851854	0.0574162443871178	589	0.0632427969335082	"CD8 Activated"	0.995535714285714
"2354"	-4.44559906470174	7.45177787954494	13.9882234748317	0.000767449094560805	0.0574162443871178	2354	0.0632427969335082	"Mixed"	0.36271186440678
"2683"	-5.14233379570182	7.92830283948487	13.9741040981268	0.000771390909828585	0.0574162443871178	2683	0.0632427969335082	"Mixed"	0.383838383838384
"5816"	-5.95132463517262	8.50015623556857	13.7718404230878	0.000830306630224321	0.0590028573290212	5816	0.0636625478349105	"CD8 Naive"	0.933333333333333
"4335"	-4.90958168872004	7.63963471305596	13.7609537589369	0.000833611691670368	0.0590028573290212	4335	0.0636625478349105	"CD4 Activated"	0.737951807228916
"3004"	-5.84429805230353	8.17274867254278	13.7415879936742	0.000839525839288736	0.0590028573290212	3004	0.0636625478349105	"CD8 Naive"	0.984444444444444
"255"	-4.93008625314106	8.74361878737482	13.7413333216332	0.000839603913269938	0.0590028573290212	255	0.0636625478349105	"CD8 Naive"	0.994074074074074
"1871"	-3.7855566463466	8.22629760389295	13.7347016871993	0.000841639696516143	0.0590028573290212	1871	0.0636625478349105	"CD4 Activated"	0.807248764415156
"2188"	2.54343435291961	7.08853580651185	13.6402381368747	0.000859778817111863	0.0591252623495049	2188	0.0637395311874603	"CD16 Monocytes"	1
"4356"	-5.34652985149101	8.11633108838078	13.6661418489453	0.000862999350929911	0.0591252623495049	4356	0.0637395311874603	"CD8 Naive"	0.966292134831461
"1015"	2.69669963343472	7.06111064314921	13.5918147650468	0.000886814509885718	0.0600742098887752	1015	0.0648911886961468	"CD14 Monocytes"	0.982889733840304
"2435"	2.48948217798939	7.46667776415425	13.4819509496734	0.000913744762293966	0.0608898325113441	2435	0.0655081793551185	"CD16 Monocytes"	0.990338164251208
"4262"	-3.0222985285797	7.95461958429638	13.4400649550687	0.000927483152400586	0.0608898325113441	4262	0.0655081793551185	"Mixed"	0.62111801242236
"2808"	-3.05373421422737	7.34904989440911	13.4456626772574	0.000935724709290858	0.0608898325113441	2808	0.0655081793551185	"Mixed"	0.61890243902439
"5887"	-5.49381304614103	8.29322370710967	13.4354392272242	0.000939252682626472	0.0608898325113441	5887	0.0655081793551185	"Activated B Cells"	0.978813559322034
"3801"	-5.12082917015011	8.10923381656641	13.4029520104964	0.000950558642592886	0.0609672133637501	3801	0.0655081793551185	"Activated B Cells"	0.995444191343964
"416"	-5.50469126199324	8.51621297544486	13.3578018899523	0.000966514608060925	0.0610817031556068	416	0.0655081793551185	"CD8 Naive"	0.970149253731343
"1113"	-4.04164077582434	7.48608151116424	13.3400267556937	0.000972874945150829	0.0610817031556068	1113	0.0655081793551185	"Mixed"	0.38801261829653
"4815"	-4.01685643995308	7.57772047208582	13.2944555545142	0.000989387426679115	0.0610817031556068	4815	0.0655081793551185	"Mixed"	0.548192771084337
"3652"	3.17406924469106	7.0394249745427	13.28495143243	0.000992868951608802	0.0610817031556068	3652	0.0655081793551185	"CD4 Activated"	0.958568738229755
"557"	2.6584121341893	7.14880906100837	13.2280531654079	0.00101398865775472	0.0613229273568162	557	0.066108232141697	"CD14 Monocytes"	0.949183303085299
"2539"	3.00827682220105	7.36149986284541	13.1961720144778	0.00102603275471648	0.0613229273568162	2539	0.066108232141697	"CD16 Monocytes"	0.982558139534884
"2403"	2.91253754054562	7.50465067457841	13.1928305062399	0.00102730397462903	0.0613229273568162	2403	0.066108232141697	"CD16 Monocytes"	0.986842105263158
"3232"	-5.51553286018403	7.87328478954707	13.1083390846701	0.00106001561534134	0.0626552367146368	3232	0.0674439776508656	"CD8 Naive"	0.81989247311828
"4641"	-6.06945515732154	8.48239293580255	13.0495077072823	0.00108345208335737	0.0632806358376992	4641	0.0680573760151516	"CD8 Naive"	0.962025316455696
"5402"	2.56432962387732	7.23945525907623	13.0261933756169	0.00109158834418987	0.0632806358376992	5402	0.0680573760151516	"CD14 Monocytes"	0.935749588138385
"3"	3.08050132353142	6.96799498588474	12.9995319303281	0.00110379783881379	0.0633790206686509	3	0.0680699041752113	"CD4 Activated"	0.942675159235669
"286"	-5.31837456114814	8.4765959504654	12.9417628484882	0.00112782866029248	0.0640397294294804	286	0.0685958342521065	"CD8 Naive"	0.996383363471971
"190"	3.03202029156449	7.29032904513667	12.8961781568282	0.00114718738092237	0.0640397294294804	190	0.0685958342521065	"CD8 Activated"	0.995934959349594
"1962"	3.01850894006947	6.68441102460557	12.8937432284897	0.0011482314229311	0.0640397294294804	1962	0.0685958342521065	"CD4 Activated"	0.939086294416244
"1007"	-4.74291153473892	7.88484060531863	12.8628181058961	0.00116158052960472	0.0640397294294804	1007	0.0687204594451951	"CD8 Activated"	0.938618925831202
"4654"	-2.25578089724373	7.71894623661166	12.8027009220645	0.00116841437008506	0.0640397294294804	4654	0.0687204594451951	"CD8 Activated"	0.747368421052632
"1587"	-5.69904048883385	7.85886579474716	12.8113976408034	0.00118414687079392	0.064317310666816	1587	0.0691439051022501	"CD16 NK"	0.894150417827298
"3020"	-5.32663464629153	8.84915002679865	12.7458658618022	0.00121359061169035	0.0645197763685342	3020	0.0693300722444654	"CD8 Naive"	0.988522238163558
"3856"	-2.77902999159822	7.61031774705884	12.7052401382657	0.00121749660712278	0.0645197763685342	3856	0.0693300722444654	"Mixed"	0.657844990548204
"5809"	2.81100911012467	7.01061845672346	12.7318724726525	0.0012199791849416	0.0645197763685342	5809	0.0693300722444654	"CD16 Monocytes"	0.976689976689977
"2866"	3.00478430718439	6.561625423679	12.6495946130993	0.00125828036678356	0.0651197578281581	2866	0.0698899868925052	"CD8 Activated"	0.995271867612293
"5349"	-4.60633037551165	7.96427190739244	12.6204525599925	0.00127215427429082	0.0651197578281581	5349	0.0698899868925052	"CD16 NK"	1
"2572"	3.26175025013042	6.66636596952348	12.5987464556435	0.00128259480018952	0.0651197578281581	2572	0.0698899868925052	"CD8 Activated"	1
"4904"	-4.12860611951528	7.89609703701541	12.5952768396008	0.0012842721798711	0.0651197578281581	4904	0.0698899868925052	"Mixed"	0.423076923076923
"808"	4.17971684513489	7.26283056300713	12.5930924281778	0.00128532943797492	0.0651197578281581	808	0.0698899868925052	"GDT"	0.94047619047619
"2258"	-5.46159818131677	7.51626077688033	12.5557648034578	0.00130354125128755	0.0654920850334385	2258	0.0704300385431858	"CD16 NK"	0.938144329896907
"1812"	3.41390320401425	6.12152636255559	12.5321457815624	0.00131520776862347	0.0655321292316606	1812	0.0705233202865039	"CD8 Activated"	1
"194"	-6.46654549557072	7.78985936803477	12.4995029961434	0.00133151647579682	0.065800924857205	194	0.0708916263447666	"CD16 NK"	0.98780487804878
"3376"	3.15457316193498	7.0171486449526	12.3336835991253	0.00141778463601734	0.0682579340856399	3376	0.0732078955313557	"CD4 Activated"	0.973282442748092
"1514"	-4.65358389245397	7.55357862150022	12.3167578171193	0.00142692227104213	0.0682579340856399	1514	0.0732078955313557	"GDT"	0.82051282051282
"4399"	3.23937616909574	6.61734637500798	12.3031503759097	0.00143431432187202	0.0682579340856399	4399	0.0732078955313557	"Mixed"	0.648648648648649
"3485"	-6.24653528768686	8.10051012040087	12.2941071807574	0.00143924965597104	0.0682579340856399	3485	0.0732078955313557	"CD16 NK"	0.978520286396181
"5388"	-4.38574762863553	8.03988821535261	12.2445319986837	0.00146663148547258	0.0682579340856399	5388	0.0732078955313557	"Mixed"	0.415730337078652
"3160"	-6.35314112461796	8.2020399978607	12.2441151182694	0.0014668640997673	0.0682579340856399	3160	0.0732078955313557	"CD16 NK"	0.991130820399113
"4817"	-4.08842201366231	8.51787179900968	12.2426120818373	0.00146770310525144	0.0682579340856399	4817	0.0732078955313557	"CD8 Naive"	0.813758389261745
"2286"	2.06008440458701	7.54098159469773	12.167288002893	0.00148728755115666	0.0682579340856399	2286	0.0732078955313557	"Activated B Cells"	0.982511923688394
"3210"	2.84873052086856	6.62810876838056	12.2010108269977	0.0014911310264928	0.0682579340856399	3210	0.0732078955313557	"CD4 Activated"	0.96100278551532
"187"	-5.96673876581922	7.80126661624898	12.195171714776	0.00149445136827077	0.0682579340856399	187	0.0732078955313557	"CD16 NK"	0.988235294117647
"770"	-4.1154623558904	7.75707944243729	12.1551457536576	0.00151742659693647	0.0684007161009579	770	0.0734426954044172	"CD8 Naive"	0.786842105263158
"2439"	2.87053107711988	7.11001007713937	12.1357993096927	0.00152866739145853	0.0684007161009579	2439	0.0734426954044172	"CD16 Monocytes"	1
"1783"	3.16706909414923	7.72377531686331	12.1307543757069	0.00153161331458439	0.0684007161009579	1783	0.0734426954044172	"CD16 Monocytes"	0.998585572842999
"2406"	2.88972966385304	7.38596030813632	12.0414077766343	0.00158480939064639	0.0699495516149777	2406	0.0749265775059756	"CD4 Activated"	0.982300884955752
"5418"	-4.66585877320588	7.91423467124201	12.0165088406086	0.00159998522166942	0.0699495516149777	5418	0.0749265775059756	"Mixed"	0.486352357320099
"3649"	-4.02229625948229	7.97568105336561	12.0146881587134	0.00160110103215573	0.0699495516149777	3649	0.0749265775059756	"CD16 NK"	0.990654205607477
"5641"	2.53216792380589	6.76415133484583	11.9367930505418	0.00164897772818361	0.071352477736628	5641	0.0766417725954854	"CD16 Monocytes"	0.988668555240793
"1290"	-3.58641710354925	8.34646440443214	11.9253654512146	0.00165688287993497	0.071352477736628	1290	0.0766417725954854	"CD16 NK"	0.996661101836394
"2577"	-5.15179649572666	8.20009243386158	11.8786352502752	0.0016868947850587	0.0717374606348694	2577	0.0769499444599173	"Activated B Cells"	0.978586723768737
"3934"	-2.82441554108834	8.06214340733169	11.8497090941813	0.00168962007134706	0.0717374606348694	3934	0.0769499444599173	"CD16 NK"	0.723905723905724
"3916"	3.58594105410756	6.8770062124514	11.8041839222435	0.00173592373102865	0.0720511204399675	3916	0.0769499444599173	"CD4 Activated"	0.952702702702703
"5523"	-3.78170902690527	7.79690001949913	11.8038783293476	0.00173612810348643	0.0720511204399675	5523	0.0769499444599173	"CD4 Activated"	0.834883720930233
"748"	2.60190086245104	7.26702879427313	11.7868799544901	0.00174753699436986	0.0720511204399675	748	0.0769499444599173	"CD16 Monocytes"	0.983572895277207
"4630"	-5.14908899787101	7.69623305447687	11.7858876046121	0.00174820551992885	0.0720511204399675	4630	0.0769499444599173	"CD16 NK"	0.920489296636086
"4771"	2.95474583753273	7.42891226550006	11.7546204217196	0.00176941098493312	0.0720511204399675	4771	0.0769499444599173	"CD16 Monocytes"	0.991273996509599
"2072"	2.28613799854723	7.11309722957977	11.7174263065647	0.00177128517981412	0.0720511204399675	2072	0.0769499444599173	"Mixed"	0.612476370510397
"251"	-3.74256907709023	7.84811429795143	11.7381926817037	0.00178066295331816	0.0720511204399675	251	0.0769499444599173	"CD4 Naive"	0.775656324582339
"2267"	-4.07574284927957	8.49567824799832	11.6331487843482	0.00185445467787965	0.0742696183620281	2267	0.0788435586580606	"CD8 Naive"	0.993569131832797
"5986"	2.51620485927025	7.45708194404477	11.6252593229676	0.0018601281095814	0.0742696183620281	5986	0.0788435586580606	"Mixed"	0.527977044476327
"2350"	1.89003048164971	7.34225271944932	11.5332057103229	0.00190043491537746	0.0750181691787004	2350	0.0800110549373012	"CD14 Monocytes"	0.949211908931699
"660"	-5.223753292993	8.31992433736604	11.5562454155902	0.00191056004721536	0.0750181691787004	660	0.0800110549373012	"CD16 NK"	0.927450980392157
"4261"	3.25263090639621	7.51373887656541	11.5466117022747	0.00191771600656488	0.0750181691787004	4261	0.0800110549373012	"CD16 Monocytes"	1
"4993"	2.66728122792333	6.87274237867637	11.5319694401018	0.00192864757384285	0.0750181691787004	4993	0.0800812780185656	"CD14 Monocytes"	0.806282722513089
"5462"	-3.99492462582634	8.72702654721946	11.4783743841381	0.00196923536965174	0.0760804163901333	5462	0.0810785435623332	"CD8 Naive"	0.988826815642458
"4340"	-4.34981833078986	7.99599929281436	11.4525526443071	0.00198911727766096	0.0760804163901333	4340	0.0811522083191181	"Mixed"	0.417633410672854
"5576"	2.39324737403957	7.36521353539486	11.4372133838798	0.00200103012193954	0.0760804163901333	5576	0.0811522083191181	"CD14 Monocytes"	0.813148788927336
"5142"	2.3741660704375	7.25070732385967	11.4061247546156	0.0020193148255074	0.0760804163901333	5142	0.0811522083191181	"CD4 Activated"	0.906086956521739
"344"	-3.24851596470083	8.52270717585342	11.4035865200277	0.00202741485248992	0.0760804163901333	344	0.0811522083191181	"CD16 NK"	0.988439306358382
"2166"	2.52684223497409	7.23673590142047	11.3982056976094	0.00203167142790039	0.0760804163901333	2166	0.0811522083191181	"CD14 Monocytes"	0.938247011952191
"1220"	-3.59415136030507	8.28832052027209	11.3772814510366	0.00204831541888585	0.0761037159083286	1220	0.0812007610322226	"CD8 Naive"	0.90652557319224
"730"	-4.72787913092104	8.31543391359829	11.3657638417704	0.00205753950788813	0.0761037159083286	730	0.0812007610322226	"CD8 Activated"	0.924908424908425
"2631"	2.39817659376069	7.32744074564325	11.3421642990719	0.00207657946777348	0.0763396195805263	2631	0.0814734125660399	"CD16 Monocytes"	0.992047713717694
"298"	2.21020250883818	6.82917570851117	11.2895733003838	0.00209062104288819	0.0763900258640783	298	0.0814734125660399	"CD14 Monocytes"	0.982758620689655
"4830"	2.84761943472745	7.08810649641145	11.2963880852537	0.0021140538196557	0.0764206870687602	4830	0.0814734125660399	"CD4 Activated"	0.943430656934307
"4699"	-3.01364329923879	7.21461500256401	11.2930543781963	0.00211681120260125	0.0764206870687602	4699	0.0814734125660399	"CD16 NK"	1
"4110"	-5.12211097051985	8.30571073976003	11.2397576996929	0.00216142330762352	0.0767406003579333	4110	0.0814734125660399	"CD8 Naive"	0.986111111111111
"1483"	-2.65121280403818	8.40025749454455	11.204424748857	0.00216183104844282	0.0767406003579333	1483	0.0814734125660399	"CD16 NK"	0.983225806451613
"632"	-3.46834221723846	8.00000350777326	11.2252384443114	0.00217375119937839	0.0767406003579333	632	0.0814734125660399	"CD4 Activated"	0.716417910447761
"1281"	-4.45166115895222	8.1340148921444	11.2141543944479	0.00218321325373861	0.0767406003579333	1281	0.0814734125660399	"Mixed"	0.621848739495798
"1004"	-4.27694681283609	7.88292470336606	11.1932194056188	0.00220120577257395	0.0767406003579333	1004	0.0814734125660399	"Activated B Cells"	0.926395939086294
"2892"	-2.40385905658539	7.74041631338639	11.1540721889828	0.0022051639365507	0.0767406003579333	2892	0.0814734125660399	"CD16 NK"	0.984409799554566
"2426"	-3.72659093034812	8.70773950077038	11.1773706919978	0.00221493296607367	0.0767406003579333	2426	0.0814734125660399	"CD8 Naive"	0.992947813822285
"4041"	-5.31979689317578	7.90549631682017	11.1501060666886	0.0022387638597686	0.0767406003579333	4041	0.081655134603313	"CD16 NK"	0.946236559139785
"4470"	-4.68892392668858	7.8364199486921	11.1484390700494	0.00224022983297334	0.0767406003579333	4470	0.081655134603313	"CD8 Activated"	0.920424403183024
"5646"	-3.56674440170326	7.8614267916889	11.1251056448797	0.00226085821769231	0.0768988200002088	5646	0.081655134603313	"Mixed"	0.642685851318945
"1501"	-2.98234604829802	7.74781394582146	11.1144367465459	0.00227035826174111	0.0768988200002088	1501	0.081655134603313	"CD16 NK"	0.99873417721519
"5208"	-3.62999853491211	7.99299113520687	11.0220208097739	0.00235446944437235	0.0781498674669339	5208	0.0831117499410147	"CD4 Activated"	0.754826254826255
"1554"	-4.55915388825568	8.25917261208076	11.010673678122	0.00236502577168092	0.0781498674669339	1554	0.0831117499410147	"Activated B Cells"	0.993865030674847
"3330"	-3.78293256967736	7.55953432410883	10.9850885501719	0.00238901513738784	0.0781498674669339	3330	0.0831117499410147	"CD16 NK"	0.886850152905199
